Time,CH 1 MOSI,CH 2 MISO,CH 3 SCLK,CH 4 CS
0.878740000,0,1,1,0
0.878790000,0,1,0,0
0.878842000,0,1,1,0
0.878894000,1,1,0,0
0.879316000,0,1,0,0
0.879470000,0,1,1,0
0.879522000,0,1,0,0
0.879574000,0,1,1,0
0.879624000,0,1,0,0
0.879676000,0,1,1,0
0.879726000,0,1,0,0
0.879778000,0,1,1,0
0.879830000,0,1,0,0
0.879880000,0,1,1,0
0.879932000,0,1,0,0
0.879982000,0,1,1,0
0.880034000,0,1,0,0
0.880086000,0,1,1,0
0.880136000,0,1,0,0
0.880188000,0,1,1,0
0.880238000,1,1,0,0
0.880510000,0,1,0,0
0.880664000,0,1,1,0
0.880716000,0,1,0,0
0.880766000,0,1,1,0
0.880818000,0,1,0,0
0.880868000,0,1,1,0
0.880920000,0,1,0,0
0.880972000,0,1,1,0
0.881022000,0,1,0,0
0.881074000,0,1,1,0
0.881124000,0,1,0,0
0.881176000,0,1,1,0
0.881228000,0,1,0,0
0.881278000,0,1,1,0
0.881330000,0,1,0,0
0.881380000,0,1,1,0
0.881432000,0,1,0,0
0.882010000,0,1,1,0
0.882062000,0,1,0,0
0.882112000,0,1,1,0
0.882164000,0,1,0,0
0.882214000,0,1,1,0
0.882266000,0,1,0,0
0.882318000,0,1,1,0
0.882368000,0,1,0,0
0.882420000,0,1,1,0
0.882470000,0,1,0,0
0.882522000,0,1,1,0
0.882574000,0,1,0,0
0.882624000,0,1,1,0
0.882676000,0,1,0,0
0.882726000,0,1,1,0
0.882778000,0,1,0,0
0.883442000,0,1,1,0
0.883492000,0,1,0,0
0.883544000,0,1,1,0
0.883594000,0,1,0,0
0.883646000,0,1,1,0
0.883698000,0,1,0,0
0.883748000,0,1,1,0
0.883800000,0,1,0,0
0.883850000,0,1,1,0
0.883902000,0,1,0,0
0.883954000,0,1,1,0
0.884004000,0,1,0,0
0.884056000,0,1,1,0
0.884106000,1,1,0,0
0.884158000,1,1,1,0
0.884210000,0,1,0,0
0.884484000,1,1,0,0
0.884638000,1,1,1,0
0.884690000,1,1,0,0
0.884740000,1,1,1,0
0.884792000,1,1,0,0
0.884844000,1,1,1,0
0.884894000,1,1,0,0
0.884946000,1,1,1,0
0.884996000,1,1,0,0
0.885048000,1,1,1,0
0.885100000,1,1,0,0
0.885150000,1,1,1,0
0.885202000,1,1,0,0
0.885252000,1,1,1,0
0.885304000,1,1,0,0
0.885356000,1,1,1,0
0.885406000,0,0,0,0
0.885916000,1,0,0,0
0.886070000,1,0,1,0
0.886122000,1,0,0,0
0.886172000,1,0,1,0
0.886224000,1,0,0,0
0.886274000,1,0,1,0
0.886326000,1,0,0,0
0.886378000,1,0,1,0
0.886428000,1,0,0,0
0.886480000,1,0,1,0
0.886530000,1,0,0,0
0.886582000,1,0,1,0
0.886634000,1,0,0,0
0.886684000,1,0,1,0
0.886736000,1,1,0,0
0.886786000,1,1,1,0
0.886838000,0,1,0,0
0.887242000,0,1,0,1
0.887298000,1,1,0,1
0.887454000,1,1,1,1
0.887504000,1,1,0,1
0.887556000,1,1,1,1
0.887606000,1,1,0,1
0.887658000,1,1,1,1
0.887710000,1,1,0,1
0.887760000,1,1,1,1
0.887812000,1,1,0,1
0.887862000,1,1,1,1
0.887914000,1,1,0,1
0.887966000,1,1,1,1
0.888016000,1,1,0,1
0.888068000,1,1,1,1
0.888118000,1,1,0,1
0.888170000,1,1,1,1
0.888222000,0,1,0,1
0.888380000,0,1,0,0
0.888438000,1,1,0,0
0.888592000,1,1,1,0
0.888644000,1,1,0,0
0.888694000,1,1,1,0
0.888746000,1,1,0,0
0.888796000,1,1,1,0
0.888848000,1,1,0,0
0.888900000,1,1,1,0
0.888950000,1,1,0,0
0.889002000,1,1,1,0
0.889052000,1,1,0,0
0.889104000,1,1,1,0
0.889156000,1,1,0,0
0.889206000,1,1,1,0
0.889258000,1,1,0,0
0.889308000,1,1,1,0
0.889360000,1,1,0,0
0.889886000,1,1,1,0
0.889938000,1,1,0,0
0.889988000,1,1,1,0
0.890040000,1,1,0,0
0.890092000,1,1,1,0
0.890142000,1,1,0,0
0.890194000,1,1,1,0
0.890244000,1,1,0,0
0.890296000,1,1,1,0
0.890348000,1,1,0,0
0.890398000,1,1,1,0
0.890450000,1,1,0,0
0.890500000,1,1,1,0
0.890552000,1,1,0,0
0.890604000,1,1,1,0
0.890654000,1,1,0,0
0.891206000,1,1,1,0
0.891256000,1,1,0,0
0.891308000,1,1,1,0
0.891358000,1,1,0,0
0.891410000,1,1,1,0
0.891462000,1,1,0,0
0.891512000,1,1,1,0
0.891564000,1,1,0,0
0.891614000,1,1,1,0
0.891666000,1,1,0,0
0.891718000,1,1,1,0
0.891768000,1,1,0,0
0.891820000,1,1,1,0
0.891870000,1,1,0,0
0.891922000,1,1,1,0
0.891974000,1,1,0,0
0.892408000,1,1,1,0
0.892460000,1,1,0,0
0.892510000,1,1,1,0
0.892562000,1,1,0,0
0.892614000,1,1,1,0
0.892664000,1,1,0,0
0.892716000,1,1,1,0
0.892766000,1,1,0,0
0.892818000,1,1,1,0
0.892870000,1,1,0,0
0.892920000,1,1,1,0
0.892972000,1,1,0,0
0.893022000,1,1,1,0
0.893074000,1,1,0,0
0.893126000,1,1,1,0
0.893176000,1,1,0,0
0.893462000,0,1,0,0
0.893616000,0,1,1,0
0.893668000,1,1,0,0
0.893720000,1,1,1,0
0.893770000,1,1,0,0
0.893822000,1,1,1,0
0.893872000,1,1,0,0
0.893924000,1,1,1,0
0.893976000,0,1,0,0
0.894026000,0,1,1,0
0.894078000,1,1,0,0
0.894128000,1,1,1,0
0.894180000,1,1,0,0
0.894232000,1,1,1,0
0.894282000,1,1,0,0
0.894334000,1,1,1,0
0.894384000,1,1,0,0
0.894674000,0,1,0,0
0.894828000,0,1,1,0
0.894880000,0,1,0,0
0.894930000,0,1,1,0
0.894982000,0,1,0,0
0.895032000,0,1,1,0
0.895084000,0,1,0,0
0.895136000,0,1,1,0
0.895186000,0,1,0,0
0.895238000,0,1,1,0
0.895288000,0,1,0,0
0.895340000,0,1,1,0
0.895392000,0,1,0,0
0.895442000,0,1,1,0
0.895494000,0,1,0,0
0.895544000,0,1,1,0
0.895596000,1,1,0,0
0.896084000,0,1,0,0
0.896240000,0,1,1,0
0.896290000,0,1,0,0
0.896342000,0,1,1,0
0.896392000,0,1,0,0
0.896444000,0,1,1,0
0.896496000,0,1,0,0
0.896546000,0,1,1,0
0.896598000,0,1,0,0
0.896648000,0,1,1,0
0.896700000,0,1,0,0
0.896752000,0,1,1,0
0.896802000,0,1,0,0
0.896854000,0,1,1,0
0.896904000,0,1,0,0
0.896956000,0,1,1,0
0.897008000,1,1,0,0
0.897286000,0,1,0,0
0.897440000,0,1,1,0
0.897492000,0,1,0,0
0.897542000,0,1,1,0
0.897594000,0,1,0,0
0.897644000,0,1,1,0
0.897696000,0,1,0,0
0.897748000,0,1,1,0
0.897798000,0,1,0,0
0.897850000,0,1,1,0
0.897900000,0,1,0,0
0.897952000,0,1,1,0
0.898004000,0,1,0,0
0.898054000,0,1,1,0
0.898106000,0,1,0,0
0.898156000,0,1,1,0
0.898208000,0,1,0,0
0.898684000,0,1,1,0
0.898736000,0,1,0,0
0.898786000,0,1,1,0
0.898838000,0,1,0,0
0.898888000,0,1,1,0
0.898940000,0,1,0,0
0.898992000,0,1,1,0
0.899042000,0,1,0,0
0.899094000,0,1,1,0
0.899144000,0,1,0,0
0.899196000,0,1,1,0
0.899248000,0,1,0,0
0.899298000,0,1,1,0
0.899350000,0,1,0,0
0.899400000,0,1,1,0
0.899452000,0,1,0,0
0.899878000,0,1,1,0
0.899930000,0,1,0,0
0.899982000,0,1,1,0
0.900032000,0,1,0,0
0.900084000,0,1,1,0
0.900134000,0,1,0,0
0.900186000,0,1,1,0
0.900238000,0,1,0,0
0.900288000,0,1,1,0
0.900340000,0,1,0,0
0.900390000,0,1,1,0
0.900442000,0,1,0,0
0.900494000,0,1,1,0
0.900544000,1,1,0,0
0.900596000,1,1,1,0
0.900646000,0,1,0,0
0.901108000,1,1,0,0
0.901262000,1,1,1,0
0.901312000,1,1,0,0
0.901364000,1,1,1,0
0.901416000,1,1,0,0
0.901466000,1,1,1,0
0.901518000,1,1,0,0
0.901568000,1,1,1,0
0.901620000,1,1,0,0
0.901672000,1,1,1,0
0.901722000,1,1,0,0
0.901774000,1,1,1,0
0.901824000,1,1,0,0
0.901876000,1,1,1,0
0.901928000,1,1,0,0
0.901978000,1,1,1,0
0.902030000,0,0,0,0
0.902254000,1,0,0,0
0.902408000,1,0,1,0
0.902460000,1,0,0,0
0.902510000,1,0,1,0
0.902562000,1,0,0,0
0.902614000,1,0,1,0
0.902664000,1,0,0,0
0.902716000,1,0,1,0
0.902766000,1,0,0,0
0.902818000,1,0,1,0
0.902870000,1,0,0,0
0.902920000,1,0,1,0
0.902972000,1,0,0,0
0.903022000,1,0,1,0
0.903074000,1,1,0,0
0.903126000,1,1,1,0
0.903176000,0,1,0,0
0.903398000,0,1,0,1
0.903456000,1,1,0,1
0.903610000,1,1,1,1
0.903662000,1,1,0,1
0.903714000,1,1,1,1
0.903764000,1,1,0,1
0.903816000,1,1,1,1
0.903866000,1,1,0,1
0.903918000,1,1,1,1
0.903970000,1,1,0,1
0.904020000,1,1,1,1
0.904072000,1,1,0,1
0.904122000,1,1,1,1
0.904174000,1,1,0,1
0.904226000,1,1,1,1
0.904276000,1,1,0,1
0.904328000,1,1,1,1
0.904378000,0,1,0,1
0.904532000,0,1,0,0
0.904650000,1,1,0,0
0.904804000,1,1,1,0
0.904856000,1,1,0,0
0.904906000,1,1,1,0
0.904958000,1,1,0,0
0.905008000,1,1,1,0
0.905060000,1,1,0,0
0.905112000,1,1,1,0
0.905162000,1,1,0,0
0.905214000,1,1,1,0
0.905264000,1,1,0,0
0.905316000,1,1,1,0
0.905368000,1,1,0,0
0.905418000,1,1,1,0
0.905470000,1,1,0,0
0.905520000,1,1,1,0
0.905572000,1,1,0,0
0.906152000,1,1,1,0
0.906202000,1,1,0,0
0.906254000,1,1,1,0
0.906306000,1,1,0,0
0.906356000,1,1,1,0
0.906408000,1,1,0,0
0.906458000,1,1,1,0
0.906510000,1,1,0,0
0.906562000,1,1,1,0
0.906612000,1,1,0,0
0.906664000,1,1,1,0
0.906714000,1,1,0,0
0.906766000,1,1,1,0
0.906818000,1,1,0,0
0.906868000,1,1,1,0
0.906920000,1,1,0,0
0.907468000,1,1,1,0
0.907518000,1,1,0,0
0.907570000,1,1,1,0
0.907620000,1,1,0,0
0.907672000,1,1,1,0
0.907724000,1,1,0,0
0.907774000,1,1,1,0
0.907826000,1,1,0,0
0.907876000,1,1,1,0
0.907928000,1,1,0,0
0.907980000,1,1,1,0
0.908030000,1,1,0,0
0.908082000,1,1,1,0
0.908132000,1,1,0,0
0.908184000,1,1,1,0
0.908236000,1,1,0,0
0.908662000,1,1,1,0
0.908712000,1,1,0,0
0.908764000,1,1,1,0
0.908814000,1,1,0,0
0.908866000,1,1,1,0
0.908918000,1,1,0,0
0.908968000,1,1,1,0
0.909020000,1,1,0,0
0.909070000,1,1,1,0
0.909122000,1,1,0,0
0.909174000,1,1,1,0
0.909224000,1,1,0,0
0.909276000,1,1,1,0
0.909326000,1,1,0,0
0.909378000,1,1,1,0
0.909430000,1,1,0,0
0.909928000,0,1,0,0
0.910082000,0,1,1,0
0.910132000,1,1,0,0
0.910184000,1,1,1,0
0.910236000,1,1,0,0
0.910286000,1,1,1,0
0.910338000,0,1,0,0
0.910388000,0,1,1,0
0.910440000,1,1,0,0
0.910492000,1,1,1,0
0.910542000,0,1,0,0
0.910594000,0,1,1,0
0.910644000,0,1,0,0
0.910696000,0,1,1,0
0.910748000,1,1,0,0
0.910798000,1,1,1,0
0.910850000,1,1,0,0
0.911278000,0,1,0,0
0.911432000,0,1,1,0
0.911484000,1,1,0,0
0.911536000,1,1,1,0
0.911586000,0,1,0,0
0.911638000,0,1,1,0
0.911688000,0,1,0,0
0.911740000,0,1,1,0
0.911792000,0,1,0,0
0.911842000,0,1,1,0
0.911894000,0,1,0,0
0.911944000,0,1,1,0
0.911996000,0,1,0,0
0.912048000,0,1,1,0
0.912098000,0,1,0,0
0.912150000,0,1,1,0
0.912200000,1,1,0,0
0.912450000,0,1,0,0
0.912604000,0,1,1,0
0.912656000,0,1,0,0
0.912708000,0,1,1,0
0.912758000,0,1,0,0
0.912810000,0,1,1,0
0.912860000,0,1,0,0
0.912912000,0,1,1,0
0.912964000,0,1,0,0
0.913014000,0,1,1,0
0.913066000,0,1,0,0
0.913116000,0,1,1,0
0.913168000,0,1,0,0
0.913220000,0,1,1,0
0.913270000,0,1,0,0
0.913322000,0,1,1,0
0.913372000,1,1,0,0
0.913736000,0,1,0,0
0.913890000,0,1,1,0
0.913942000,0,1,0,0
0.913992000,0,1,1,0
0.914044000,0,1,0,0
0.914094000,0,1,1,0
0.914146000,0,1,0,0
0.914198000,0,1,1,0
0.914248000,0,1,0,0
0.914300000,0,1,1,0
0.914350000,0,1,0,0
0.914402000,0,1,1,0
0.914454000,0,1,0,0
0.914504000,0,1,1,0
0.914556000,0,1,0,0
0.914606000,0,1,1,0
0.914658000,0,1,0,0
0.915142000,0,1,1,0
0.915194000,0,1,0,0
0.915244000,0,1,1,0
0.915296000,0,1,0,0
0.915348000,0,1,1,0
0.915398000,0,1,0,0
0.915450000,0,1,1,0
0.915500000,0,1,0,0
0.915552000,0,1,1,0
0.915604000,0,1,0,0
0.915654000,0,1,1,0
0.915706000,0,1,0,0
0.915756000,0,1,1,0
0.915808000,0,1,0,0
0.915860000,0,1,1,0
0.915910000,0,1,0,0
0.916430000,0,1,1,0
0.916480000,0,1,0,0
0.916532000,0,1,1,0
0.916582000,0,1,0,0
0.916634000,0,1,1,0
0.916686000,0,1,0,0
0.916736000,0,1,1,0
0.916788000,0,1,0,0
0.916838000,0,1,1,0
0.916890000,0,1,0,0
0.916942000,0,1,1,0
0.916992000,0,1,0,0
0.917044000,0,1,1,0
0.917094000,1,1,0,0
0.917146000,1,1,1,0
0.917198000,0,1,0,0
0.917468000,1,1,0,0
0.917622000,1,1,1,0
0.917674000,1,1,0,0
0.917726000,1,1,1,0
0.917776000,1,1,0,0
0.917828000,1,1,1,0
0.917878000,1,1,0,0
0.917930000,1,1,1,0
0.917982000,1,1,0,0
0.918032000,1,1,1,0
0.918084000,1,1,0,0
0.918134000,1,1,1,0
0.918186000,1,1,0,0
0.918238000,1,1,1,0
0.918288000,1,1,0,0
0.918340000,1,1,1,0
0.918390000,0,0,0,0
0.918696000,1,0,0,0
0.918850000,1,0,1,0
0.918902000,1,0,0,0
0.918952000,1,0,1,0
0.919004000,1,0,0,0
0.919054000,1,0,1,0
0.919106000,1,0,0,0
0.919158000,1,0,1,0
0.919208000,1,0,0,0
0.919260000,1,0,1,0
0.919310000,1,0,0,0
0.919362000,1,0,1,0
0.919414000,1,0,0,0
0.919464000,1,0,1,0
0.919516000,1,1,0,0
0.919566000,1,1,1,0
0.919618000,0,1,0,0
0.920102000,0,1,0,1
0.920158000,1,1,0,1
0.920314000,1,1,1,1
0.920364000,1,1,0,1
0.920416000,1,1,1,1
0.920466000,1,1,0,1
0.920518000,1,1,1,1
0.920570000,1,1,0,1
0.920620000,1,1,1,1
0.920672000,1,1,0,1
0.920722000,1,1,1,1
0.920774000,1,1,0,1
0.920826000,1,1,1,1
0.920876000,1,1,0,1
0.920928000,1,1,1,1
0.920978000,1,1,0,1
0.921030000,1,1,1,1
0.921082000,0,1,0,1
0.921290000,0,1,0,0
0.921348000,1,1,0,0
0.921502000,1,1,1,0
0.921552000,1,1,0,0
0.921604000,1,1,1,0
0.921656000,1,1,0,0
0.921706000,1,1,1,0
0.921758000,1,1,0,0
0.921808000,1,1,1,0
0.921860000,1,1,0,0
0.921912000,1,1,1,0
0.921962000,1,1,0,0
0.922014000,1,1,1,0
0.922064000,1,1,0,0
0.922116000,1,1,1,0
0.922168000,1,1,0,0
0.922218000,1,1,1,0
0.922270000,1,1,0,0
0.922794000,1,1,1,0
0.922846000,1,1,0,0
0.922898000,1,1,1,0
0.922948000,1,1,0,0
0.923000000,1,1,1,0
0.923050000,1,1,0,0
0.923102000,1,1,1,0
0.923154000,1,1,0,0
0.923204000,1,1,1,0
0.923256000,1,1,0,0
0.923306000,1,1,1,0
0.923358000,1,1,0,0
0.923410000,1,1,1,0
0.923460000,1,1,0,0
0.923512000,1,1,1,0
0.923562000,1,1,0,0
0.924232000,1,1,1,0
0.924284000,1,1,0,0
0.924334000,1,1,1,0
0.924386000,1,1,0,0
0.924436000,1,1,1,0
0.924488000,1,1,0,0
0.924540000,1,1,1,0
0.924590000,1,1,0,0
0.924642000,1,1,1,0
0.924692000,1,1,0,0
0.924744000,1,1,1,0
0.924796000,1,1,0,0
0.924846000,1,1,1,0
0.924898000,1,1,0,0
0.924948000,1,1,1,0
0.925000000,1,1,0,0
0.925430000,1,1,1,0
0.925482000,1,1,0,0
0.925532000,1,1,1,0
0.925584000,1,1,0,0
0.925634000,1,1,1,0
0.925686000,1,1,0,0
0.925738000,1,1,1,0
0.925788000,1,1,0,0
0.925840000,1,1,1,0
0.925890000,1,1,0,0
0.925942000,1,1,1,0
0.925994000,1,1,0,0
0.926044000,1,1,1,0
0.926096000,1,1,0,0
0.926146000,1,1,1,0
0.926198000,1,1,0,0
0.926568000,0,1,0,0
0.926722000,0,1,1,0
0.926774000,1,1,0,0
0.926824000,1,1,1,0
0.926876000,1,1,0,0
0.926926000,1,1,1,0
0.926978000,1,1,0,0
0.927030000,1,1,1,0
0.927080000,0,1,0,0
0.927132000,0,1,1,0
0.927182000,1,1,0,0
0.927234000,1,1,1,0
0.927286000,1,1,0,0
0.927336000,1,1,1,0
0.927388000,1,1,0,0
0.927438000,1,1,1,0
0.927490000,1,1,0,0
0.927756000,0,1,0,0
0.927910000,0,1,1,0
0.927962000,0,1,0,0
0.928012000,0,1,1,0
0.928064000,0,1,0,0
0.928114000,0,1,1,0
0.928166000,0,1,0,0
0.928218000,0,1,1,0
0.928268000,0,1,0,0
0.928320000,0,1,1,0
0.928370000,0,1,0,0
0.928422000,0,1,1,0
0.928474000,0,1,0,0
0.928524000,0,1,1,0
0.928576000,0,1,0,0
0.928626000,0,1,1,0
0.928678000,1,1,0,0
0.929092000,0,1,0,0
0.929246000,0,1,1,0
0.929298000,0,1,0,0
0.929348000,0,1,1,0
0.929400000,0,1,0,0
0.929452000,0,1,1,0
0.929502000,0,1,0,0
0.929554000,0,1,1,0
0.929604000,0,1,0,0
0.929656000,0,1,1,0
0.929708000,0,1,0,0
0.929758000,0,1,1,0
0.929810000,0,1,0,0
0.929860000,0,1,1,0
0.929912000,0,1,0,0
0.929964000,0,1,1,0
0.930014000,1,1,0,0
0.930240000,0,1,0,0
0.930394000,0,1,1,0
0.930444000,0,1,0,0
0.930496000,0,1,1,0
0.930548000,0,1,0,0
0.930598000,0,1,1,0
0.930650000,0,1,0,0
0.930700000,0,1,1,0
0.930752000,0,1,0,0
0.930804000,0,1,1,0
0.930854000,0,1,0,0
0.930906000,0,1,1,0
0.930956000,0,1,0,0
0.931008000,0,1,1,0
0.931060000,0,1,0,0
0.931110000,0,1,1,0
0.931162000,0,1,0,0
0.931598000,0,1,1,0
0.931650000,0,1,0,0
0.931700000,0,1,1,0
0.931752000,0,1,0,0
0.931804000,0,1,1,0
0.931854000,0,1,0,0
0.931906000,0,1,1,0
0.931956000,0,1,0,0
0.932008000,0,1,1,0
0.932060000,0,1,0,0
0.932110000,0,1,1,0
0.932162000,0,1,0,0
0.932212000,0,1,1,0
0.932264000,0,1,0,0
0.932316000,0,1,1,0
0.932366000,0,1,0,0
0.932790000,0,1,1,0
0.932840000,0,1,0,0
0.932892000,0,1,1,0
0.932944000,0,1,0,0
0.932994000,0,1,1,0
0.933046000,0,1,0,0
0.933096000,0,1,1,0
0.933148000,0,1,0,0
0.933200000,0,1,1,0
0.933250000,0,1,0,0
0.933302000,0,1,1,0
0.933352000,0,1,0,0
0.933404000,0,1,1,0
0.933456000,1,1,0,0
0.933506000,1,1,1,0
0.933558000,0,1,0,0
0.934016000,1,1,0,0
0.934170000,1,1,1,0
0.934222000,1,1,0,0
0.934274000,1,1,1,0
0.934324000,1,1,0,0
0.934376000,1,1,1,0
0.934426000,1,1,0,0
0.934478000,1,1,1,0
0.934530000,1,1,0,0
0.934580000,1,1,1,0
0.934632000,1,1,0,0
0.934682000,1,1,1,0
0.934734000,1,1,0,0
0.934786000,1,1,1,0
0.934836000,1,1,0,0
0.934888000,1,1,1,0
0.934938000,0,0,0,0
0.935284000,1,0,0,0
0.935438000,1,0,1,0
0.935490000,1,0,0,0
0.935540000,1,0,1,0
0.935592000,1,0,0,0
0.935642000,1,0,1,0
0.935694000,1,0,0,0
0.935746000,1,0,1,0
0.935796000,1,0,0,0
0.935848000,1,0,1,0
0.935898000,1,0,0,0
0.935950000,1,0,1,0
0.936002000,1,0,0,0
0.936052000,1,0,1,0
0.936104000,1,1,0,0
0.936154000,1,1,1,0
0.936206000,0,1,0,0
0.936384000,0,1,0,1
0.936484000,1,1,0,1
0.936638000,1,1,1,1
0.936690000,1,1,0,1
0.936742000,1,1,1,1
0.936792000,1,1,0,1
0.936844000,1,1,1,1
0.936894000,1,1,0,1
0.936946000,1,1,1,1
0.936998000,1,1,0,1
0.937048000,1,1,1,1
0.937100000,1,1,0,1
0.937150000,1,1,1,1
0.937202000,1,1,0,1
0.937254000,1,1,1,1
0.937304000,1,1,0,1
0.937356000,1,1,1,1
0.937406000,0,1,0,1
0.937690000,0,1,0,0
0.937918000,1,1,0,0
0.938072000,1,1,1,0
0.938124000,1,1,0,0
0.938174000,1,1,1,0
0.938226000,1,1,0,0
0.938276000,1,1,1,0
0.938328000,1,1,0,0
0.938380000,1,1,1,0
0.938430000,1,1,0,0
0.938482000,1,1,1,0
0.938532000,1,1,0,0
0.938584000,1,1,1,0
0.938636000,1,1,0,0
0.938686000,1,1,1,0
0.938738000,1,1,0,0
0.938788000,1,1,1,0
0.938840000,1,1,0,0
0.939426000,1,1,1,0
0.939478000,1,1,0,0
0.939530000,1,1,1,0
0.939580000,1,1,0,0
0.939632000,1,1,1,0
0.939682000,1,1,0,0
0.939734000,1,1,1,0
0.939786000,1,1,0,0
0.939836000,1,1,1,0
0.939888000,1,1,0,0
0.939938000,1,1,1,0
0.939990000,1,1,0,0
0.940042000,1,1,1,0
0.940092000,1,1,0,0
0.940144000,1,1,1,0
0.940196000,1,1,0,0
0.940676000,1,1,1,0
0.940728000,1,1,0,0
0.940778000,1,1,1,0
0.940830000,1,1,0,0
0.940882000,1,1,1,0
0.940932000,1,1,0,0
0.940984000,1,1,1,0
0.941034000,1,1,0,0
0.941086000,1,1,1,0
0.941138000,1,1,0,0
0.941188000,1,1,1,0
0.941240000,1,1,0,0
0.941290000,1,1,1,0
0.941342000,1,1,0,0
0.941394000,1,1,1,0
0.941444000,1,1,0,0
0.942060000,1,1,1,0
0.942112000,1,1,0,0
0.942162000,1,1,1,0
0.942214000,1,1,0,0
0.942264000,1,1,1,0
0.942316000,1,1,0,0
0.942368000,1,1,1,0
0.942418000,1,1,0,0
0.942470000,1,1,1,0
0.942520000,1,1,0,0
0.942572000,1,1,1,0
0.942624000,1,1,0,0
0.942674000,1,1,1,0
0.942726000,1,1,0,0
0.942776000,1,1,1,0
0.942828000,1,1,0,0
0.943252000,0,1,0,0
0.943408000,0,1,1,0
0.943458000,1,1,0,0
0.943510000,1,1,1,0
0.943560000,1,1,0,0
0.943612000,1,1,1,0
0.943664000,0,1,0,0
0.943714000,0,1,1,0
0.943766000,1,1,0,0
0.943816000,1,1,1,0
0.943868000,0,1,0,0
0.943920000,0,1,1,0
0.943970000,0,1,0,0
0.944022000,0,1,1,0
0.944072000,1,1,0,0
0.944124000,1,1,1,0
0.944176000,1,1,0,0
0.944376000,0,1,0,0
0.944530000,0,1,1,0
0.944582000,1,1,0,0
0.944634000,1,1,1,0
0.944684000,0,1,0,0
0.944736000,0,1,1,0
0.944786000,0,1,0,0
0.944838000,0,1,1,0
0.944890000,0,1,0,0
0.944940000,0,1,1,0
0.944992000,0,1,0,0
0.945042000,0,1,1,0
0.945094000,0,1,0,0
0.945146000,0,1,1,0
0.945196000,0,1,0,0
0.945248000,0,1,1,0
0.945298000,1,1,0,0
0.946688000,0,1,0,0
0.946842000,0,1,1,0
0.946894000,0,1,0,0
0.946944000,0,1,1,0
0.946996000,0,1,0,0
0.947046000,0,1,1,0
0.947098000,0,1,0,0
0.947150000,0,1,1,0
0.947200000,0,1,0,0
0.947252000,0,1,1,0
0.947302000,0,1,0,0
0.947354000,0,1,1,0
0.947406000,0,1,0,0
0.947456000,0,1,1,0
0.947508000,0,1,0,0
0.947558000,0,1,1,0
0.947610000,1,1,0,0
0.948100000,0,1,0,0
0.948254000,0,1,1,0
0.948306000,0,1,0,0
0.948356000,0,1,1,0
0.948408000,0,1,0,0
0.948460000,0,1,1,0
0.948510000,0,1,0,0
0.948562000,0,1,1,0
0.948612000,0,1,0,0
0.948664000,0,1,1,0
0.948716000,0,1,0,0
0.948766000,0,1,1,0
0.948818000,0,1,0,0
0.948868000,0,1,1,0
0.948920000,0,1,0,0
0.948972000,0,1,1,0
0.949022000,0,1,0,0
0.949456000,0,1,1,0
0.949508000,0,1,0,0
0.949558000,0,1,1,0
0.949610000,0,1,0,0
0.949662000,0,1,1,0
0.949712000,0,1,0,0
0.949764000,0,1,1,0
0.949814000,0,1,0,0
0.949866000,0,1,1,0
0.949918000,0,1,0,0
0.949968000,0,1,1,0
0.950020000,0,1,0,0
0.950070000,0,1,1,0
0.950122000,0,1,0,0
0.950174000,0,1,1,0
0.950224000,0,1,0,0
0.950750000,0,1,1,0
0.950800000,0,1,0,0
0.950852000,0,1,1,0
0.950902000,0,1,0,0
0.950954000,0,1,1,0
0.951006000,0,1,0,0
0.951056000,0,1,1,0
0.951108000,0,1,0,0
0.951158000,0,1,1,0
0.951210000,0,1,0,0
0.951262000,0,1,1,0
0.951312000,0,1,0,0
0.951364000,0,1,1,0
0.951414000,1,1,0,0
0.951466000,1,1,1,0
0.951518000,0,1,0,0
0.951856000,1,1,0,0
0.952010000,1,1,1,0
0.952062000,1,1,0,0
0.952112000,1,1,1,0
0.952164000,1,1,0,0
0.952214000,1,1,1,0
0.952266000,1,1,0,0
0.952318000,1,1,1,0
0.952368000,1,1,0,0
0.952420000,1,1,1,0
0.952470000,1,1,0,0
0.952522000,1,1,1,0
0.952574000,1,1,0,0
0.952624000,1,1,1,0
0.952676000,1,1,0,0
0.952726000,1,1,1,0
0.952778000,0,0,0,0
0.953132000,1,0,0,0
0.953288000,1,0,1,0
0.953338000,1,0,0,0
0.953390000,1,0,1,0
0.953440000,1,0,0,0
0.953492000,1,0,1,0
0.953544000,1,0,0,0
0.953594000,1,0,1,0
0.953646000,1,0,0,0
0.953696000,1,0,1,0
0.953748000,1,0,0,0
0.953800000,1,0,1,0
0.953850000,1,0,0,0
0.953902000,1,0,1,0
0.953952000,1,1,0,0
0.954004000,1,1,1,0
0.954056000,0,1,0,0
0.954238000,0,1,0,1
0.954412000,1,1,0,1
0.954568000,1,1,1,1
0.954618000,1,1,0,1
0.954670000,1,1,1,1
0.954720000,1,1,0,1
0.954772000,1,1,1,1
0.954824000,1,1,0,1
0.954874000,1,1,1,1
0.954926000,1,1,0,1
0.954976000,1,1,1,1
0.955028000,1,1,0,1
0.955080000,1,1,1,1
0.955130000,1,1,0,1
0.955182000,1,1,1,1
0.955232000,1,1,0,1
0.955284000,1,1,1,1
0.955336000,0,1,0,1
0.955534000,0,1,0,0
0.955652000,1,1,0,0
0.955806000,1,1,1,0
